SNOMED Accession,Term,,,
,prostate cancer,,,Disease
,glioma,,,Unknown organism part
,ovarian cancer,,,Known organism part
,renal cancer,,,
,pancreatic cancer,,,
,melanoma,,,
,head and neck cancer,,,
,stomach cancer,,,
,urothelial cancer,,,
,liver cancer,,,
,cervical cancer,,,
,colorectal cancer,,,
,testis cancer,,,
,endometrial cancer,,,
,lymphoma,,,
,carcinoid,,,
,thyroid cancer,,,
,breast cancer,,,
,skin cancer,,,
,lung cancer,,,
,,,,
,stomach 2,,,
,oral mucosa,,,
,stomach 1,,,
,tonsil,,,
,endometrium 2,,,
,adrenal gland,,,
,endometrium 1,,,
,salivary gland,,,
,heart muscle,,,
,parathyroid gland,,,
,urinary bladder,,,
,"cervix, uterine",,,
,caudate,,,
,soft tissue 2,,,
,spleen,,,
,skin 2,,,
,small intestine,,,
,soft tissue 1,,,
,thyroid gland,,,
,skin 1,,,
T-79100?,epididymis,,,
,,,,
T-28000,lung,,,
T-63000,gallbladder,,,
T-56000,esophagus,,,
T-68000,rectum,,,
T-71000,kidney,,,
T-78000,testis,,,
T-82000,vagina,,,
T-1X300,smooth muscle,,,
T-64300,duodenum,,,
T-X2020,cerebral cortex,,,
T-08000,lymph node,,,
T-X6000,cerebellum,,,
T-X2570,hippocampus,,,
T-26000,bronchus,,,
T-13000,skeletal muscle,,,
T-66000,appendix,,,
T-62000,liver,,,
T-77500,seminal vesicle,,,
T-23000,nasopharynx,,,
T-77100,prostate,,,
T-65000,pancreas,,,
T-88100,placenta,,,
T-86100,fallopian tube,,,
T-06000,bone marrow,,,
T-87000,ovary,,,
T-67000,colon,,,
T-04000,breast,,,