Dataset:name:HPA049491	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49491
Dataset:name:HPA049489	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49489
Dataset:name:HPA049488	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49488
Dataset:name:HPA049487	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49487
Dataset:name:HPA049486	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49486
Dataset:name:HPA049484	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49484
Dataset:name:HPA049482	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49482
Dataset:name:HPA049476	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49476
Dataset:name:HPA049475	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49475
Dataset:name:HPA049473	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49473
Dataset:name:HPA049472	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49472
Dataset:name:HPA049468	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49468
Dataset:name:HPA049465	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49465
Dataset:name:HPA049463	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49463
Dataset:name:HPA049461	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49461
Dataset:name:HPA049457	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49457
Dataset:name:HPA049449	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49449
Dataset:name:HPA049447	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49447
Dataset:name:HPA049446	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49446
Dataset:name:HPA049442	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49442
Dataset:name:HPA049441	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49441
Dataset:name:HPA049440	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49440
Dataset:name:HPA049439	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49439
Dataset:name:HPA049432	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49432
Dataset:name:HPA049430	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49430
Dataset:name:HPA049426	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49426
Dataset:name:HPA049425	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49425
Dataset:name:HPA049424	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49424
Dataset:name:HPA049423	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49423
Dataset:name:HPA049420	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49420
Dataset:name:HPA049419	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49419
Dataset:name:HPA049418	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49418
Dataset:name:HPA049415	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49415
Dataset:name:HPA049413	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49413
Dataset:name:HPA049408	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49408
Dataset:name:HPA049407	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49407
Dataset:name:HPA049405	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49405
Dataset:name:HPA049404	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49404
Dataset:name:HPA049403	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49403
Dataset:name:HPA049402	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49402
Dataset:name:HPA049395	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49395
Dataset:name:HPA049393	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49393
Dataset:name:HPA049391	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49391
Dataset:name:HPA049390	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49390
Dataset:name:HPA049388	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49388
Dataset:name:HPA049387	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49387
Dataset:name:HPA049386	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49386
Dataset:name:HPA049384	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49384
Dataset:name:HPA049380	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49380
Dataset:name:HPA049378	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49378
Dataset:name:HPA049374	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49374
Dataset:name:HPA049372	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49372
Dataset:name:HPA049370	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49370
Dataset:name:HPA049368	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49368
Dataset:name:HPA049367	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49367
Dataset:name:HPA049365	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49365
Dataset:name:HPA049362	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49362
Dataset:name:HPA049357	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49357
Dataset:name:HPA049356	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49356
Dataset:name:HPA049354	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49354
Dataset:name:HPA049352	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49352
Dataset:name:HPA049348	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49348
Dataset:name:HPA049345	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49345
Dataset:name:HPA049343	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49343
Dataset:name:HPA049340	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49340
Dataset:name:HPA049336	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49336
Dataset:name:HPA049331	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49331
Dataset:name:HPA049326	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49326
Dataset:name:HPA049325	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49325
Dataset:name:HPA049317	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49317
Dataset:name:HPA049315	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49315
Dataset:name:HPA049314	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49314
Dataset:name:HPA049310	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49310
Dataset:name:HPA049305	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49305
Dataset:name:HPA049304	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49304
Dataset:name:HPA049303	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49303
Dataset:name:HPA049296	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49296
Dataset:name:HPA049290	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49290
Dataset:name:HPA049286	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49286
Dataset:name:HPA049285	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49285
Dataset:name:HPA049276	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49276
Dataset:name:HPA049270	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49270
Dataset:name:HPA049265	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49265
Dataset:name:HPA049262	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49262
Dataset:name:HPA049259	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49259
Dataset:name:HPA049254	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49254
Dataset:name:HPA049250	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49250
Dataset:name:HPA049248	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49248
Dataset:name:HPA049244	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49244
Dataset:name:HPA049240	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49240
Dataset:name:HPA049239	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49239
Dataset:name:HPA049235	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49235
Dataset:name:HPA049234	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49234
Dataset:name:HPA049231	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49231
Dataset:name:HPA049229	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49229
Dataset:name:HPA049222	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49222
Dataset:name:HPA049217	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49217
Dataset:name:HPA049212	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49212
Dataset:name:HPA049206	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49206
Dataset:name:HPA049202	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49202
Dataset:name:HPA049193	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49193
Dataset:name:HPA049189	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49189
Dataset:name:HPA049183	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49183
Dataset:name:HPA049182	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49182
Dataset:name:HPA049178	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49178
Dataset:name:HPA049176	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49176
Dataset:name:HPA049174	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49174
Dataset:name:HPA049171	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49171
Dataset:name:HPA049161	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49161
Dataset:name:HPA049158	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49158
Dataset:name:HPA049157	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49157
Dataset:name:HPA049153	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49153
Dataset:name:HPA049152	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49152
Dataset:name:HPA049151	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49151
Dataset:name:HPA049148	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49148
Dataset:name:HPA049141	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49141
Dataset:name:HPA049139	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49139
Dataset:name:HPA049138	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49138
Dataset:name:HPA049137	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49137
Dataset:name:HPA049136	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49136
Dataset:name:HPA049133	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49133
Dataset:name:HPA049132	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49132
Dataset:name:HPA049126	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49126
Dataset:name:HPA049124	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49124
Dataset:name:HPA049123	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49123
Dataset:name:HPA049120	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49120
Dataset:name:HPA049117	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49117
Dataset:name:HPA049116	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49116
Dataset:name:HPA049112	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49112
Dataset:name:HPA049109	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49109
Dataset:name:HPA049108	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49108
Dataset:name:HPA049106	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49106
Dataset:name:HPA049105	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49105
Dataset:name:HPA049104	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49104
Dataset:name:HPA049103	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49103
Dataset:name:HPA049101	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49101
Dataset:name:HPA049100	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49100
Dataset:name:HPA049098	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49098
Dataset:name:HPA049095	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49095
Dataset:name:HPA049094	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49094
Dataset:name:HPA049082	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49082
Dataset:name:HPA049080	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49080
Dataset:name:HPA049079	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49079
Dataset:name:HPA049076	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49076
Dataset:name:HPA049074	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49074
Dataset:name:HPA049073	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49073
Dataset:name:HPA049066	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49066
Dataset:name:HPA049064	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49064
Dataset:name:HPA049060	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49060
Dataset:name:HPA049059	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49059
Dataset:name:HPA049057	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49057
Dataset:name:HPA049055	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49055
Dataset:name:HPA049051	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49051
Dataset:name:HPA049047	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49047
Dataset:name:HPA049033	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49033
Dataset:name:HPA049031	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49031
Dataset:name:HPA049023	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49023
Dataset:name:HPA049022	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49022
Dataset:name:HPA049019	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49019
Dataset:name:HPA049016	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49016
Dataset:name:HPA049003	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49003
Dataset:name:HPA049002	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49002
Dataset:name:HPA048992	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48992
Dataset:name:HPA048989	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48989
Dataset:name:HPA048985	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48985
Dataset:name:HPA048983	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48983
Dataset:name:HPA048982	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48982
Dataset:name:HPA048981	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48981
Dataset:name:HPA048980	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48980
Dataset:name:HPA048979	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48979
Dataset:name:HPA048977	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48977
Dataset:name:HPA048976	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48976
Dataset:name:HPA048975	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48975
Dataset:name:HPA048973	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48973
Dataset:name:HPA048972	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48972
Dataset:name:HPA048971	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48971
Dataset:name:HPA048969	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48969
Dataset:name:HPA048965	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48965
Dataset:name:HPA048964	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48964
Dataset:name:HPA048963	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48963
Dataset:name:HPA048962	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48962
Dataset:name:HPA048961	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48961
Dataset:name:HPA048958	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48958
Dataset:name:HPA048957	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48957
Dataset:name:HPA048955	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48955
Dataset:name:HPA048951	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48951
Dataset:name:HPA048946	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48946
Dataset:name:HPA048938	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48938
Dataset:name:HPA048936	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48936
Dataset:name:HPA048934	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48934
Dataset:name:HPA048930	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48930
Dataset:name:HPA048928	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48928
Dataset:name:HPA048926	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48926
Dataset:name:HPA048923	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48923
Dataset:name:HPA048922	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48922
Dataset:name:HPA048916	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48916
Dataset:name:HPA048914	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48914
Dataset:name:HPA048909	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48909
Dataset:name:HPA048904	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48904
Dataset:name:HPA048902	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48902
