Dataset:name:HPA049491	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49491
Dataset:name:HPA048894	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48894
Dataset:name:HPA048892	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48892
Dataset:name:HPA048891	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48891
Dataset:name:HPA048890	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48890
Dataset:name:HPA048887	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48887
Dataset:name:HPA048886	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48886
Dataset:name:HPA048884	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48884
Dataset:name:HPA048876	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48876
Dataset:name:HPA048873	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48873
Dataset:name:HPA048872	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48872
Dataset:name:HPA048849	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48849
Dataset:name:HPA048847	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48847
Dataset:name:HPA048846	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48846
Dataset:name:HPA048831	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48831
Dataset:name:HPA048826	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48826
Dataset:name:HPA048823	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48823
Dataset:name:HPA048813	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48813
Dataset:name:HPA048812	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48812
Dataset:name:HPA048803	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48803
Dataset:name:HPA048800	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48800
Dataset:name:HPA048798	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48798
Dataset:name:HPA048797	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48797
Dataset:name:HPA048790	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48790
Dataset:name:HPA048776	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48776
Dataset:name:HPA048771	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48771
Dataset:name:HPA048767	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48767
Dataset:name:HPA048761	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48761
Dataset:name:HPA048760	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48760
Dataset:name:HPA048746	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48746
Dataset:name:HPA048745	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48745
Dataset:name:HPA048743	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48743
Dataset:name:HPA048741	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48741
Dataset:name:HPA048738	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48738
Dataset:name:HPA048728	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48728
Dataset:name:HPA048725	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48725
Dataset:name:HPA048722	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48722
Dataset:name:HPA048712	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48712
Dataset:name:HPA048700	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48700
Dataset:name:HPA048695	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48695
Dataset:name:HPA048694	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48694
Dataset:name:HPA048692	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48692
Dataset:name:HPA048687	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48687
Dataset:name:HPA048684	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48684
Dataset:name:HPA048682	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48682
Dataset:name:HPA048678	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48678
Dataset:name:HPA048677	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48677
Dataset:name:HPA048674	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48674
Dataset:name:HPA048671	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48671
Dataset:name:HPA048668	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48668
Dataset:name:HPA048662	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48662
Dataset:name:HPA048661	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48661
Dataset:name:HPA048659	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48659
Dataset:name:HPA048654	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48654
Dataset:name:HPA048653	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48653
Dataset:name:HPA048652	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48652
Dataset:name:HPA048651	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48651
Dataset:name:HPA048649	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48649
Dataset:name:HPA048645	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48645
Dataset:name:HPA048642	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48642
Dataset:name:HPA048639	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48639
Dataset:name:HPA048638	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48638
Dataset:name:HPA048636	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48636
Dataset:name:HPA048635	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48635
Dataset:name:HPA048632	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48632
Dataset:name:HPA048630	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48630
Dataset:name:HPA048629	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48629
Dataset:name:HPA048628	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48628
Dataset:name:HPA048627	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48627
Dataset:name:HPA048615	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48615
Dataset:name:HPA048606	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48606
Dataset:name:HPA048600	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48600
Dataset:name:HPA048598	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48598
Dataset:name:HPA048597	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48597
Dataset:name:HPA048596	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48596
Dataset:name:HPA048594	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48594
Dataset:name:HPA048593	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48593
Dataset:name:HPA048592	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48592
Dataset:name:HPA048587	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48587
Dataset:name:HPA048583	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48583
Dataset:name:HPA048582	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48582
Dataset:name:HPA048581	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48581
Dataset:name:HPA048572	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48572
Dataset:name:HPA048569	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48569
Dataset:name:HPA048565	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48565
Dataset:name:HPA048564	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48564
Dataset:name:HPA048560	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48560
Dataset:name:HPA048559	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48559
Dataset:name:HPA048557	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48557
Dataset:name:HPA048554	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48554
Dataset:name:HPA048553	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48553
Dataset:name:HPA048547	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48547
Dataset:name:HPA048543	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48543
Dataset:name:HPA048540	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48540
Dataset:name:HPA048539	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48539
Dataset:name:HPA048536	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48536
Dataset:name:HPA048533	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48533
Dataset:name:HPA048532	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48532
Dataset:name:HPA048531	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48531
Dataset:name:HPA048530	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48530
Dataset:name:HPA048529	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48529
Dataset:name:HPA048528	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48528
Dataset:name:HPA048515	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48515
Dataset:name:HPA048513	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48513
Dataset:name:HPA048508	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48508
Dataset:name:HPA048500	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48500
Dataset:name:HPA048499	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48499
Dataset:name:HPA048498	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48498
Dataset:name:HPA048496	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48496
Dataset:name:HPA048492	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48492
Dataset:name:HPA048489	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48489
Dataset:name:HPA048487	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48487
Dataset:name:HPA048484	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48484
Dataset:name:HPA048483	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48483
Dataset:name:HPA048479	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48479
Dataset:name:HPA048476	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48476
Dataset:name:HPA048473	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48473
Dataset:name:HPA048472	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48472
Dataset:name:HPA048471	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48471
Dataset:name:HPA048470	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48470
Dataset:name:HPA048465	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48465
Dataset:name:HPA048461	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48461
Dataset:name:HPA048460	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48460
Dataset:name:HPA048459	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48459
Dataset:name:HPA048458	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48458
Dataset:name:HPA048454	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48454
Dataset:name:HPA048447	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48447
Dataset:name:HPA048445	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48445
Dataset:name:HPA048444	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48444
Dataset:name:HPA048443	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48443
Dataset:name:HPA048441	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48441
Dataset:name:HPA048440	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48440
Dataset:name:HPA048438	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48438
Dataset:name:HPA048436	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48436
Dataset:name:HPA048393	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48393
Dataset:name:HPA048392	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48392
Dataset:name:HPA048389	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48389
Dataset:name:HPA048386	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48386
Dataset:name:HPA048380	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48380
Dataset:name:HPA048375	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48375
Dataset:name:HPA048373	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48373
Dataset:name:HPA048372	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48372
Dataset:name:HPA048368	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48368
Dataset:name:HPA048367	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48367
Dataset:name:HPA048363	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48363
Dataset:name:HPA048362	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48362
Dataset:name:HPA048353	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48353
Dataset:name:HPA048352	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48352
Dataset:name:HPA048349	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48349
Dataset:name:HPA048345	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48345
Dataset:name:HPA048344	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48344
Dataset:name:HPA048342	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48342
Dataset:name:HPA048341	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48341
Dataset:name:HPA048337	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48337
Dataset:name:HPA048335	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48335
Dataset:name:HPA048334	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48334
Dataset:name:HPA048332	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48332
Dataset:name:HPA048325	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48325
Dataset:name:HPA048322	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48322
Dataset:name:HPA048321	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48321
Dataset:name:HPA048319	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48319
Dataset:name:HPA048317	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48317
Dataset:name:HPA048315	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48315
Dataset:name:HPA048312	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48312
Dataset:name:HPA048311	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48311
Dataset:name:HPA048310	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48310
Dataset:name:HPA048308	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48308
Dataset:name:HPA048307	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48307
Dataset:name:HPA048301	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48301
Dataset:name:HPA048295	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48295
Dataset:name:HPA048293	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48293
Dataset:name:HPA048292	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48292
Dataset:name:HPA048287	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48287
Dataset:name:HPA048286	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48286
Dataset:name:HPA048284	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48284
Dataset:name:HPA048280	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48280
Dataset:name:HPA048273	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48273
Dataset:name:HPA048272	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48272
Dataset:name:HPA048267	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48267
Dataset:name:HPA048265	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48265
Dataset:name:HPA048260	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48260
Dataset:name:HPA048257	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48257
Dataset:name:HPA048256	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48256
Dataset:name:HPA048250	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48250
Dataset:name:HPA048244	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48244
Dataset:name:HPA048241	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48241
Dataset:name:HPA048238	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48238
Dataset:name:HPA048237	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48237
Dataset:name:HPA048236	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48236
Dataset:name:HPA048233	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48233
Dataset:name:HPA048226	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48226
Dataset:name:HPA048225	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48225
Dataset:name:HPA048218	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48218
Dataset:name:HPA048216	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48216
Dataset:name:HPA048197	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48197
Dataset:name:HPA048194	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48194
Dataset:name:HPA048190	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48190
Dataset:name:HPA048189	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48189
Dataset:name:HPA048187	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48187
Dataset:name:HPA048186	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48186
Dataset:name:HPA048185	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/48185
