Dataset:name:HPA049491	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/49491
Dataset:name:HPA046878	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46878
Dataset:name:HPA046877	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46877
Dataset:name:HPA046876	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46876
Dataset:name:HPA046875	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46875
Dataset:name:HPA046874	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46874
Dataset:name:HPA046872	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46872
Dataset:name:HPA046871	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46871
Dataset:name:HPA046864	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46864
Dataset:name:HPA046862	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46862
Dataset:name:HPA046861	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46861
Dataset:name:HPA046859	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46859
Dataset:name:HPA046856	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46856
Dataset:name:HPA046852	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46852
Dataset:name:HPA046851	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46851
Dataset:name:HPA046849	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46849
Dataset:name:HPA046848	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46848
Dataset:name:HPA046847	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46847
Dataset:name:HPA046842	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46842
Dataset:name:HPA046841	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46841
Dataset:name:HPA046836	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46836
Dataset:name:HPA046834	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46834
Dataset:name:HPA046833	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46833
Dataset:name:HPA046829	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46829
Dataset:name:HPA046828	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46828
Dataset:name:HPA046825	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46825
Dataset:name:HPA046819	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46819
Dataset:name:HPA046817	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46817
Dataset:name:HPA046816	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46816
Dataset:name:HPA046814	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46814
Dataset:name:HPA046812	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46812
Dataset:name:HPA046811	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46811
Dataset:name:HPA046810	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46810
Dataset:name:HPA046806	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46806
Dataset:name:HPA046804	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46804
Dataset:name:HPA046801	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46801
Dataset:name:HPA046800	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46800
Dataset:name:HPA046796	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46796
Dataset:name:HPA046795	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46795
Dataset:name:HPA046792	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46792
Dataset:name:HPA046791	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46791
Dataset:name:HPA046790	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46790
Dataset:name:HPA046787	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46787
Dataset:name:HPA046786	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46786
Dataset:name:HPA046784	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46784
Dataset:name:HPA046782	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46782
Dataset:name:HPA046778	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46778
Dataset:name:HPA046777	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46777
Dataset:name:HPA046775	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46775
Dataset:name:HPA046772	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46772
Dataset:name:HPA046771	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46771
Dataset:name:HPA046769	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46769
Dataset:name:HPA046767	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46767
Dataset:name:HPA046766	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46766
Dataset:name:HPA046765	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46765
Dataset:name:HPA046762	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46762
Dataset:name:HPA046761	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46761
Dataset:name:HPA046759	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46759
Dataset:name:HPA046757	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46757
Dataset:name:HPA046755	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46755
Dataset:name:HPA046754	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46754
Dataset:name:HPA046753	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46753
Dataset:name:HPA046751	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46751
Dataset:name:HPA046745	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46745
Dataset:name:HPA046744	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46744
Dataset:name:HPA046743	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46743
Dataset:name:HPA046742	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46742
Dataset:name:HPA046741	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46741
Dataset:name:HPA046739	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46739
Dataset:name:HPA046737	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46737
Dataset:name:HPA046734	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46734
Dataset:name:HPA046733	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46733
Dataset:name:HPA046728	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46728
Dataset:name:HPA046723	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46723
Dataset:name:HPA046718	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46718
Dataset:name:HPA046717	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46717
Dataset:name:HPA046716	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46716
Dataset:name:HPA046715	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46715
Dataset:name:HPA046713	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46713
Dataset:name:HPA046711	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46711
Dataset:name:HPA046710	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46710
Dataset:name:HPA046708	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46708
Dataset:name:HPA046707	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46707
Dataset:name:HPA046705	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46705
Dataset:name:HPA046703	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46703
Dataset:name:HPA046700	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46700
Dataset:name:HPA046699	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46699
Dataset:name:HPA046698	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46698
Dataset:name:HPA046697	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46697
Dataset:name:HPA046696	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46696
Dataset:name:HPA046695	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46695
Dataset:name:HPA046693	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46693
Dataset:name:HPA046692	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46692
Dataset:name:HPA046691	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46691
Dataset:name:HPA046688	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46688
Dataset:name:HPA046684	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46684
Dataset:name:HPA046683	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46683
Dataset:name:HPA046681	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46681
Dataset:name:HPA046680	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46680
Dataset:name:HPA046679	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46679
Dataset:name:HPA046678	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46678
Dataset:name:HPA046673	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46673
Dataset:name:HPA046672	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46672
Dataset:name:HPA046660	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46660
Dataset:name:HPA046658	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46658
Dataset:name:HPA046657	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46657
Dataset:name:HPA046656	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46656
Dataset:name:HPA046653	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46653
Dataset:name:HPA046651	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46651
Dataset:name:HPA046648	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46648
Dataset:name:HPA046647	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46647
Dataset:name:HPA046646	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46646
Dataset:name:HPA046645	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46645
Dataset:name:HPA046641	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46641
Dataset:name:HPA046639	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46639
Dataset:name:HPA046638	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46638
Dataset:name:HPA046636	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46636
Dataset:name:HPA046635	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46635
Dataset:name:HPA046634	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46634
Dataset:name:HPA046629	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46629
Dataset:name:HPA046627	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46627
Dataset:name:HPA046623	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46623
Dataset:name:HPA046622	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46622
Dataset:name:HPA046617	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46617
Dataset:name:HPA046615	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46615
Dataset:name:HPA046612	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46612
Dataset:name:HPA046603	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46603
Dataset:name:HPA046602	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46602
Dataset:name:HPA046601	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46601
Dataset:name:HPA046598	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46598
Dataset:name:HPA046596	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46596
Dataset:name:HPA046595	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46595
Dataset:name:HPA046593	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46593
Dataset:name:HPA046590	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46590
Dataset:name:HPA046588	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46588
Dataset:name:HPA046587	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46587
Dataset:name:HPA046583	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46583
Dataset:name:HPA046577	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46577
Dataset:name:HPA046572	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46572
Dataset:name:HPA046571	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46571
Dataset:name:HPA046570	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46570
Dataset:name:HPA046562	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46562
Dataset:name:HPA046560	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46560
Dataset:name:HPA046556	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46556
Dataset:name:HPA046555	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46555
Dataset:name:HPA046554	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46554
Dataset:name:HPA046550	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46550
Dataset:name:HPA046542	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46542
Dataset:name:HPA046537	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46537
Dataset:name:HPA046529	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46529
Dataset:name:HPA046528	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46528
Dataset:name:HPA046524	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46524
Dataset:name:HPA046508	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46508
Dataset:name:HPA046494	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46494
Dataset:name:HPA046488	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46488
Dataset:name:CAB046486	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46486
Dataset:name:CAB046485	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46485
Dataset:name:CAB046478	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46478
Dataset:name:CAB046477	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46477
Dataset:name:CAB046473	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46473
Dataset:name:CAB046472	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46472
Dataset:name:CAB046468	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46468
Dataset:name:CAB046467	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46467
Dataset:name:CAB046465	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46465
Dataset:name:CAB046460	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46460
Dataset:name:CAB046459	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46459
Dataset:name:CAB046458	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46458
Dataset:name:CAB046454	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46454
Dataset:name:CAB046448	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46448
Dataset:name:CAB046446	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46446
Dataset:name:CAB046445	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46445
Dataset:name:HPA046443	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46443
Dataset:name:HPA046440	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46440
Dataset:name:HPA046439	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46439
Dataset:name:HPA046438	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46438
Dataset:name:HPA046436	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46436
Dataset:name:HPA046432	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46432
Dataset:name:HPA046431	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46431
Dataset:name:HPA046430	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46430
Dataset:name:HPA046428	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46428
Dataset:name:HPA046423	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46423
Dataset:name:HPA046422	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46422
Dataset:name:HPA046412	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46412
Dataset:name:HPA046411	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46411
Dataset:name:HPA046404	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46404
Dataset:name:HPA046403	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46403
Dataset:name:HPA046402	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46402
Dataset:name:HPA046400	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46400
Dataset:name:HPA046399	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46399
Dataset:name:HPA046387	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46387
Dataset:name:HPA046385	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46385
Dataset:name:HPA046380	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46380
Dataset:name:HPA046377	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46377
Dataset:name:HPA046376	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46376
Dataset:name:HPA046373	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46373
Dataset:name:HPA046372	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46372
Dataset:name:HPA046368	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46368
Dataset:name:HPA046366	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46366
Dataset:name:HPA046359	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46359
Dataset:name:HPA046358	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46358
Dataset:name:HPA046357	/uod/idr/filesets/idr0043-uhlen-humanproteinatlas/20190121-ftp/46357
